,travel_limit,stay_home,educational_fac,any_gathering_restrict,any_business,all_non-ess_business
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,1,0,0
23,0,0,1,1,0,0
24,0,0,1,1,1,0
25,0,0,1,1,1,0
26,0,0,1,1,1,0
27,0,0,1,1,1,0
28,0,0,1,1,1,0
29,0,0,1,1,1,0
30,0,0,1,1,1,0
31,0,0,1,1,1,1
32,0,0,1,1,1,1
33,0,0,1,1,1,1
34,0,0,1,1,1,1
35,0,0,1,1,1,1
36,0,0,1,1,1,1
37,0,1,1,1,1,1
38,0,1,1,1,1,1
39,0,1,1,1,1,1
40,0,1,1,1,1,1
41,0,1,1,1,1,1
42,0,1,1,1,1,1
43,0,1,1,1,1,1
44,0,1,1,1,1,1
45,0,1,1,1,1,1
46,0,1,1,1,1,1
47,0,1,1,1,1,1
48,0,1,1,1,1,1
49,0,1,1,1,1,1
50,0,1,1,1,1,1
51,0,1,1,1,1,1
52,0,1,1,1,1,1
53,0,1,1,1,1,1
54,0,1,1,1,1,1
55,0,1,1,1,1,1
56,0,1,1,1,1,1
57,0,1,1,1,1,1
58,0,1,1,1,1,1
59,0,1,1,1,1,1
60,0,1,1,1,1,1
61,0,1,1,1,1,1
62,0,1,1,1,1,1
63,0,1,1,1,1,1
64,0,1,1,1,1,1
65,0,1,1,1,1,1
66,0,1,1,1,1,1
67,0,1,1,1,1,1
68,0,1,1,1,1,1
69,0,1,1,1,1,1
70,0,1,1,1,1,1
71,0,1,1,1,1,1
72,0,1,1,1,1,1
73,0,1,1,1,1,1
74,0,1,1,1,1,1
75,0,1,1,1,1,1
76,0,1,1,1,1,1
77,0,1,1,1,1,1
78,0,1,1,1,1,1
79,0,1,1,1,1,1
80,0,1,1,1,1,1
81,0,1,1,1,1,1
82,0,1,1,1,1,1
83,0,1,1,1,1,1
84,0,1,1,1,1,0
85,0,1,1,1,1,0
86,0,1,1,1,1,0
87,0,1,1,1,1,0
88,0,1,1,1,1,0
89,0,1,1,1,1,0
90,0,1,1,1,1,0
91,0,1,1,1,1,0
92,0,1,1,1,1,0
93,0,1,1,1,1,0
94,0,1,1,1,1,0
95,0,1,1,1,1,0
